Science_Park,Sub_Science_Park,County,Town,Temp_Station_ID,Temp_Station_Name,Temp_Station_Longitude,Temp_Station_Latitude,Year_CN,Year_EN,Month_CN,Month_EN,Month_NUM,Avg_Temperature,Electricity_Usage
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,四月,April,4,21.4,110.09
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,五月,May,5,27.6,108.97
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,六月,June,6,29.8,112.22
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,七月,July,7,30.3,114.27
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,八月,August,8,29.2,115.37
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,九月,September,9,28.1,115.41
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,十月,October,10,25.2,115.83
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,十一月,November,11,23.2,113.92
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,109年,2020,十二月,December,12,18.5,112.53
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,一月,January,1,15.3,109.4
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,二月,February,2,18.2,108.24
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,三月,March,3,20.5,108.53
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,四月,April,4,22.9,112.3
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,五月,May,5,28.6,112.66
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,六月,June,6,28.1,117.33
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,七月,July,7,29.8,117.82
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,八月,August,8,29.1,119.65
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,九月,September,9,29.9,119.19
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,十月,October,10,26.8,119.55
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,十一月,November,11,22.3,118.22
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,110年,2021,十二月,December,12,18.5,114.92
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,一月,January,1,17.5,112.46
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,二月,February,2,16.4,113.03
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,三月,March,3,21.5,112.26
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,四月,April,4,23.5,116.07
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,五月,May,5,24.8,119.64
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,六月,June,6,29.1,118.96
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,七月,July,7,30.5,118.73
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,八月,August,8,30.1,118.51
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,九月,September,9,28.5,115.34
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,十月,October,10,25.7,114.31
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,十一月,November,11,24.7,112.91
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,111年,2022,十二月,December,12,17.9,111.31
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,一月,January,1,17.2,105.88
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,二月,February,2,17.4,106.67
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,三月,March,3,20.3,107.03
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,四月,April,4,23.5,107.69
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,五月,May,5,26.2,110.29
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,六月,June,6,29.1,115.4
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,七月,July,7,30.1,117.05
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,八月,August,8,29.4,118.16
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,九月,September,9,28.8,117.64
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,十月,October,10,25.9,115.82
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,十一月,November,11,22.3,113.32
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,112年,2023,十二月,December,12,19.0,109.55
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,一月,January,1,16.5,107.65
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,二月,February,2,18.3,106.27
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,三月,March,3,20.2,108.73
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,四月,April,4,25.6,109.86
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,五月,May,5,25.8,111.82
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,六月,June,6,28.7,113.06
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,七月,July,7,29.6,115.3
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,八月,August,8,29.4,115.21
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,九月,September,9,28.6,114.83
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,十月,October,10,26.1,114.86
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,十一月,November,11,22.2,112.96
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,113年,2024,十二月,December,12,17.3,110.11
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,一月,January,1,15.4,105.88
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,二月,February,2,16.0,104.04
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,三月,March,3,19.1,104.36
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,四月,April,4,23.5,109.55
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,五月,May,5,26.7,114.86
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,六月,June,6,29.0,113.91
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,七月,July,7,28.4,114.72
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,八月,August,8,28.9,115.16
中部科學園區,台中園區,臺中市,西屯區,C0F9T0,西屯,120.641275,24.179494,114年,2025,九月,September,9,28.8,114.49
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,一月,January,1,16.9,1.49
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,二月,February,2,18.1,1.49
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,三月,March,3,21.0,1.58
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,四月,April,4,24.5,1.65
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,五月,May,5,27.1,1.65
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,六月,June,6,,1.69
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,七月,July,7,28.9,1.7
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,八月,August,8,27.9,1.73
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,九月,September,9,27.6,1.72
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,十月,October,10,25.7,1.73
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,十一月,November,11,24.0,1.71
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,104年,2015,十二月,December,12,19.2,1.16
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,一月,January,1,16.3,1.58
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,二月,February,2,16.0,1.47
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,三月,March,3,18.1,1.61
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,四月,April,4,24.9,1.67
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,五月,May,5,27.6,1.72
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,六月,June,6,29.0,1.78
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,七月,July,7,29.5,1.78
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,八月,August,8,28.9,1.79
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,九月,September,9,27.4,1.76
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,十月,October,10,27.1,1.78
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,十一月,November,11,23.1,1.76
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,105年,2016,十二月,December,12,19.9,1.75
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,一月,January,1,18.3,1.7
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,二月,February,2,17.2,1.71
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,三月,March,3,19.9,1.72
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,四月,April,4,23.4,1.81
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,五月,May,5,26.7,1.83
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,六月,June,6,28.4,1.86
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,七月,July,7,29.0,1.89
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,八月,August,8,29.5,1.89
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,九月,September,9,29.3,1.88
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,十月,October,10,26.0,1.86
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,十一月,November,11,22.7,0.93
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,106年,2017,十二月,December,12,18.0,1.56
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,一月,January,1,16.7,1.66
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,二月,February,2,15.5,1.62
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,三月,March,3,20.1,1.74
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,四月,April,4,24.3,1.78
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,五月,May,5,28.3,1.88
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,六月,June,6,28.3,1.85
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,七月,July,7,29.0,1.9
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,八月,August,8,28.0,1.91
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,九月,September,9,28.0,1.91
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,十月,October,10,24.2,1.91
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,十一月,November,11,22.8,1.93
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,107年,2018,十二月,December,12,20.2,1.87
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,一月,January,1,18.4,2.05
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,二月,February,2,20.2,2.0
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,三月,March,3,20.7,2.03
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,四月,April,4,24.3,2.08
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,五月,May,5,25.2,2.14
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,六月,June,6,28.1,2.14
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,七月,July,7,28.9,2.1
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,八月,August,8,28.2,2.19
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,九月,September,9,27.3,2.18
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,十月,October,10,25.4,2.15
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,十一月,November,11,22.2,2.14
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,108年,2019,十二月,December,12,18.6,2.04
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,一月,January,1,17.4,1.99
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,二月,February,2,18.4,1.84
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,三月,March,3,21.6,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,四月,April,4,21.7,2.09
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,五月,May,5,27.3,1.98
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,六月,June,6,29.6,2.1
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,七月,July,7,30.2,1.96
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,八月,August,8,28.7,1.96
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,九月,September,9,28.4,1.92
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,十月,October,10,25.6,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,十一月,November,11,23.4,1.93
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,109年,2020,十二月,December,12,19.1,1.89
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,一月,January,1,15.6,1.81
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,二月,February,2,18.5,1.82
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,三月,March,3,21.1,1.86
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,四月,April,4,23.5,1.93
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,五月,May,5,28.7,1.93
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,六月,June,6,28.1,2.17
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,七月,July,7,29.3,2.2
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,八月,August,8,28.5,2.25
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,九月,September,9,29.4,2.22
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,十月,October,10,26.6,2.25
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,十一月,November,11,22.3,2.2
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,110年,2021,十二月,December,12,18.5,2.17
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,一月,January,1,17.6,2.06
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,二月,February,2,16.4,2.09
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,三月,March,3,21.5,2.07
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,四月,April,4,23.4,2.12
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,五月,May,5,24.6,2.15
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,六月,June,6,28.5,2.17
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,七月,July,7,30.0,2.18
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,八月,August,8,29.2,2.25
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,九月,September,9,28.1,2.27
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,十月,October,10,25.4,2.25
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,十一月,November,11,24.2,2.23
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,111年,2022,十二月,December,12,17.6,2.13
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,一月,January,1,17.0,2.03
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,二月,February,2,17.6,1.99
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,三月,March,3,20.4,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,四月,April,4,23.9,1.96
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,五月,May,5,26.5,1.93
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,六月,June,6,29.0,1.92
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,七月,July,7,29.7,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,八月,August,8,29.2,1.96
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,九月,September,9,28.5,1.9
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,十月,October,10,26.1,1.89
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,十一月,November,11,22.8,1.87
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,112年,2023,十二月,December,12,19.7,1.84
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,一月,January,1,17.2,1.78
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,二月,February,2,19.1,1.74
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,三月,March,3,21.1,1.74
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,四月,April,4,26.2,1.78
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,五月,May,5,26.3,1.82
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,六月,June,6,29.2,1.91
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,七月,July,7,29.6,1.92
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,八月,August,8,29.4,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,九月,September,9,28.8,1.98
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,十月,October,10,26.6,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,十一月,November,11,22.9,1.9
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,113年,2024,十二月,December,12,18.0,1.85
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,一月,January,1,15.9,1.84
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,二月,February,2,16.4,1.77
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,三月,March,3,19.7,1.79
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,四月,April,4,24.0,1.83
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,五月,May,5,27.2,1.87
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,六月,June,6,29.0,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,七月,July,7,28.5,1.95
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,八月,August,8,29.3,1.99
中部科學園區,虎尾園區,雲林縣,虎尾鎮,C0K330,虎尾,120.442036,23.719183,114年,2025,九月,September,9,29.0,1.96
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,一月,January,1,15.0,12.63
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,二月,February,2,15.8,12.7
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,三月,March,3,18.2,13.0
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,四月,April,4,22.1,13.35
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,五月,May,5,25.6,13.77
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,六月,June,6,28.7,14.24
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,七月,July,7,28.0,14.31
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,八月,August,8,27.1,14.37
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,九月,September,9,26.2,14.45
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,十月,October,10,24.3,14.55
中部科學園區,后里園區,臺中市,后里區,C0F9L0,后里,120.729725,24.310436,104年,2015,十一月,November,11,22.3,14.43
